,image,expression,confidence
0,00000.png,neutral,0.4338674247264862
0,00001.png,happy,0.7173333168029785
0,00002.png,happy,0.5591935515403748
0,00003.png,neutral,0.4544270634651184
0,00004.png,contempt,0.32511603832244873
0,00005.png,contempt,0.3168942332267761
0,00006.png,happy,0.5530738830566406
0,00007.png,neutral,0.33724427223205566
0,00008.png,happy,0.3035391867160797
0,00009.png,happy,0.6026484370231628
0,00010.png,happy,0.4418659806251526
0,00011.png,happy,0.7599356770515442
0,00012.png,happy,0.5773622989654541
0,00013.png,neutral,0.574497401714325
0,00014.png,happy,0.5663195848464966
0,00015.png,contempt,0.5575141906738281
0,00016.png,contempt,0.39865604043006897
0,00017.png,happy,0.36303335428237915
0,00018.png,happy,0.815921425819397
0,00019.png,happy,0.5761498212814331
0,00020.png,surprise,0.3550375998020172
0,00021.png,disgust,0.45240452885627747
0,00022.png,neutral,0.3517951965332031
0,00023.png,happy,0.5643133521080017
0,00024.png,neutral,0.3867441415786743
0,00025.png,happy,0.7442205548286438
0,00026.png,neutral,0.5799387097358704
0,00027.png,happy,0.3619585931301117
0,00028.png,neutral,0.32835549116134644
0,00029.png,neutral,0.29094213247299194
0,00030.png,disgust,0.3959283232688904
0,00031.png,neutral,0.5104708075523376
0,00032.png,happy,0.776275098323822
0,00033.png,happy,0.5463462471961975
0,00034.png,happy,0.6600406169891357
0,00035.png,neutral,0.3307124674320221
0,00036.png,happy,0.3295994699001312
0,00037.png,happy,0.78053879737854
0,00038.png,surprise,0.48496100306510925
0,00039.png,neutral,0.27157261967658997
0,00040.png,contempt,0.4620758891105652
0,00041.png,contempt,0.6011748909950256
0,00042.png,happy,0.5105688571929932
0,00043.png,neutral,0.2909013032913208
0,00044.png,neutral,0.2909013032913208
0,00045.png,happy,0.5579162836074829
0,00046.png,happy,0.39167651534080505
0,00047.png,happy,0.7608621716499329
0,00048.png,contempt,0.43749839067459106
0,00049.png,happy,0.3896355628967285
0,00050.png,neutral,0.4095452129840851
0,00051.png,contempt,0.3663266599178314
0,00052.png,happy,0.4300616383552551
0,00053.png,contempt,0.4019312858581543
0,00054.png,surprise,0.32530874013900757
0,00055.png,happy,0.7325074672698975
0,00056.png,happy,0.617186963558197
0,00057.png,neutral,0.33933910727500916
0,00058.png,disgust,0.37519821524620056
0,00059.png,neutral,0.35846564173698425
0,00060.png,neutral,0.42659685015678406
0,00061.png,happy,0.2977050840854645
0,00062.png,surprise,0.5110019445419312
0,00063.png,neutral,0.43528982996940613
0,00064.png,contempt,0.32529088854789734
0,00065.png,neutral,0.3683207035064697
0,00066.png,neutral,0.3715416491031647
0,00067.png,happy,0.6516901254653931
0,00068.png,surprise,0.6008368134498596
0,00069.png,happy,0.29922235012054443
0,00070.png,neutral,0.3699018657207489
0,00071.png,happy,0.6606148481369019
0,00072.png,contempt,0.2725076675415039
0,00073.png,happy,0.68578040599823
0,00074.png,happy,0.6763302683830261
0,00075.png,contempt,0.28781935572624207
0,00076.png,happy,0.6387540698051453
0,00077.png,contempt,0.4062024652957916
0,00078.png,happy,0.5417250394821167
0,00079.png,happy,0.6779416799545288
0,00080.png,neutral,0.37105974555015564
0,00081.png,happy,0.7418864369392395
0,00082.png,happy,0.33438727259635925
0,00083.png,neutral,0.29327860474586487
0,00084.png,contempt,0.4675186574459076
0,00085.png,contempt,0.34231215715408325
0,00086.png,happy,0.7943938374519348
0,00087.png,contempt,0.48068979382514954
0,00088.png,neutral,0.35293686389923096
0,00089.png,neutral,0.29790788888931274
0,00090.png,happy,0.7732565999031067
0,00091.png,happy,0.7958492040634155
0,00092.png,happy,0.7115035057067871
0,00093.png,happy,0.4392714500427246
0,00094.png,happy,0.6318789720535278
0,00095.png,happy,0.566118061542511
0,00096.png,happy,0.7673994302749634
0,00097.png,contempt,0.3992502987384796
0,00098.png,neutral,0.4086219072341919
0,00099.png,neutral,0.3451003432273865
